stream,site_code,site_name,UTM_E,UTM_N,year,month,temperature_C
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,2,2.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,3,7.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,4,13.650000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,5,16.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,6,17.950000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,7,17.250000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,8,19.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,9,16.850000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,10,10.550000000000011
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,11,4.850000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2011,12,4.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,1,3.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,2,-1.6499999999999773
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,3,8.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,4,9.650000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,5,16.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,6,16.950000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,7,18.650000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,8,20.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,9,14.950000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,10,9.250000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,11,5.850000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2012,12,3.3500000000000227
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,1,1.3500000000000227
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,2,0.7500000000000568
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,3,2.0500000000000114
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,4,9.950000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,5,12.650000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,6,17.250000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,7,21.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,8,19.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,9,14.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,10,11.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,11,5.350000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2013,12,4.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,1,4.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,2,5.550000000000011
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,3,8.550000000000011
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,4,12.950000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,5,13.950000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,6,17.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,7,20.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,8,17.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,9,16.05000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,10,12.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,11,6.850000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2014,12,3.650000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,1,2.9500000000000455
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,2,1.3500000000000227
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,3,6.4500000000000455
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,4,10.250000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,5,14.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,6,18.05000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,7,21.850000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,8,21.650000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,9,14.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,10,9.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,11,8.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2015,12,7.050000000000011
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,1,2.5500000000000114
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,2,4.4500000000000455
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,3,5.250000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,4,9.250000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,5,15.050000000000011
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,6,18.05000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,7,20.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,8,19.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,9,19.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,10,10.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,11,5.4500000000000455
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2016,12,1.9500000000000455
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,1,-1.849999999999966
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,2,4.550000000000011
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,3,8.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,4,9.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,5,15.850000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,6,19.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,7,20.05000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,8,19.250000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,9,13.950000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,10,11.850000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,11,5.850000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2017,12,3.5500000000000114
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,1,5.4500000000000455
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,2,-0.6499999999999773
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,3,4.350000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,4,14.150000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,5,17.55000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,6,19.55000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,7,22.55000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,8,22.05000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,9,16.55000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,10,11.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,11,6.550000000000011
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2018,12,4.650000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,1,1.650000000000034
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,2,4.4500000000000455
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,3,8.250000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,4,11.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,5,12.450000000000045
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,6,21.05000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,7,21.05000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,8,21.05000000000001
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,9,15.750000000000057
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,10,11.850000000000023
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,11,5.9500000000000455
Kinzig O3,KiO3,uh. Rothenbergen,9.10036763,50.1868858,2019,12,4.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,1,1.9500000000000455
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,2,4.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,3,7.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,4,11.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,5,16.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,6,18.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,7,16.05000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,8,19.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,9,15.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,10,11.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,11,7.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2000,12,3.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,1,1.8500000000000227
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,2,4.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,3,6.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,4,8.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,5,16.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,6,15.950000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,7,20.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,8,20.55000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,9,12.950000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,10,13.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,11,4.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2001,12,0.8500000000000227
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,1,0.6500000000000341
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,2,6.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,3,7.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,4,9.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,5,14.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,6,19.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,7,18.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,8,19.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,9,14.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,10,9.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,11,7.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2002,12,2.5500000000000114
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,1,1.0500000000000114
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,2,0.05000000000001137
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,3,7.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,4,10.550000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,5,15.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,6,21.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,7,21.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,8,24.05000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,9,16.05000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,10,7.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,11,7.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2003,12,2.3500000000000227
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,1,1.7500000000000568
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,2,3.8500000000000227
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,3,5.550000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,4,11.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,5,13.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,6,17.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,7,18.450000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,8,20.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,9,15.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,10,11.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,11,5.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2004,12,0.5500000000000114
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,1,3.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,2,0.6500000000000341
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,3,6.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,4,11.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,5,14.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,6,18.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,7,20.05000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,8,17.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,9,17.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,10,12.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,11,5.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2005,12,1.8500000000000227
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,1,-1.2499999999999432
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,2,1.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,3,3.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,4,9.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,5,14.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,6,18.450000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,7,24.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,8,16.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,9,18.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,10,13.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,11,8.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2006,12,4.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,1,5.9500000000000455
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,2,5.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,3,7.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,4,14.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,5,16.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,6,18.950000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,7,18.55000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,8,17.950000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,9,13.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,10,9.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,11,4.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2007,12,2.0500000000000114
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,1,4.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,2,4.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,3,5.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,4,8.950000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,5,17.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,6,19.05000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,7,20.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,8,19.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,9,13.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,10,9.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,11,6.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2008,12,1.5500000000000114
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,1,-1.7499999999999432
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,2,1.9500000000000455
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,3,5.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,4,13.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,5,15.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,6,16.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,7,19.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,8,20.55000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,9,16.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,10,9.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,11,8.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2009,12,1.8500000000000227
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,1,-2.0499999999999545
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,2,1.3500000000000227
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,3,5.9500000000000455
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,4,10.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,5,11.950000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,6,18.450000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,7,21.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,8,17.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,9,13.550000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,10,9.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,11,6.550000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2010,12,-2.349999999999966
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,1,2.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,2,2.4500000000000455
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,3,7.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,4,13.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,5,16.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,6,18.05000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,7,17.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,8,19.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,9,16.950000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,10,10.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,11,5.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2011,12,4.9500000000000455
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,1,3.3500000000000227
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,2,-1.349999999999966
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,3,8.550000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,4,9.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,5,16.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,6,17.05000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,7,18.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,8,20.55000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,9,15.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,10,9.450000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,11,6.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2012,12,3.5500000000000114
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,1,1.5500000000000114
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,2,0.9500000000000455
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,3,2.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,4,10.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,5,12.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,6,17.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,7,21.450000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,8,19.55000000000001
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,9,14.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,10,11.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,11,5.4500000000000455
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2013,12,4.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,1,4.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,2,5.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,3,8.550000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,4,12.950000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,5,14.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,6,17.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,7,20.750000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,8,17.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,9,16.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,10,12.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,11,7.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2014,12,3.8500000000000227
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,1,3.0500000000000114
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,2,1.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,3,6.550000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,4,10.450000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,5,14.550000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,6,18.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,7,22.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,8,21.850000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,9,14.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,10,9.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,11,8.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2015,12,7.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2016,1,2.8500000000000227
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2016,2,4.650000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2016,3,5.350000000000023
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2016,4,9.250000000000057
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2016,5,15.050000000000011
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2016,6,18.150000000000034
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2016,7,20.450000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2016,8,19.950000000000045
Kinzig W1,KiW1,Bulau,8.96570543,50.1315991,2016,9,19.55000000000001
